xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
1963.9301523832944,1137.5327788273019,0.16074342416326015,4.999464987771759e-19,1.892096053892133e-18,6.4820860359974505e-18,5.629712890650899e-17,1.9395838841812624e-16,3.6065431530336586e-19,8.141371711082148e-19,1.604525817933965e-18,4.6069334203940195e-18,8.597713127646873e-18,119.27638731321055,-60.93214016200913,-999.0,-999.0
1009.5442931615001,1116.3532352885663,2.078328518647666,3.068030604566046e-18,3.060474234997142e-18,2.656589757350785e-18,2.623947440224626e-18,2.561716120820987e-18,8.082724954981029e-19,9.514466030432893e-19,9.730540292531213e-19,9.820083105952117e-19,9.820558805411527e-19,119.30313565942224,-60.93476897967046,-999.0,-999.0
2701.9328793321906,1130.4065307601902,1.7816375028167473,4.617008296490612e-18,4.630486364472954e-18,4.0342273001113566e-18,4.009024962221493e-18,3.9287554233204655e-18,9.915277685602724e-19,1.1702872107352276e-18,1.1990238858663129e-18,1.2136699593553722e-18,1.2158843285421008e-18,119.25558748447214,-60.930425012290215,-999.0,-999.0
1087.418666065999,1131.8660883551217,2.026707572386214,2.7436883327631434e-18,2.7424001286712195e-18,2.382245120094638e-18,2.3892666087928492e-18,2.35615936514259e-18,7.643595782379329e-19,9.00664069063944e-19,9.21480073423558e-19,9.371370060086979e-19,9.419551963039249e-19,119.30102247823996,-60.9343662243508,-999.0,-999.0
2463.8564000014526,1237.9838310169164,6.582481927866057,5.564682498256743e-16,1.2845656918892427e-15,1.5232930704649996e-15,1.7482978921372045e-15,1.811332139977036e-15,1.0889413267946136e-17,1.950104104868208e-17,2.3317388950418468e-17,2.5378664007810115e-17,2.6167606605878957e-17,119.26283002334705,-60.929539539044306,-999.0,-999.0
820.0203756962862,1160.157570005084,2.007728910015501,8.063523705704743e-18,8.104470680721669e-18,7.036448860125635e-18,6.998912626558104e-18,6.894767626341935e-18,1.310336856976564e-18,1.5482061679812255e-18,1.5834104856870738e-18,1.6033689654336499e-18,1.6103003020686143e-18,119.30869000990852,-60.93463401707358,-999.0,-999.0
2119.9949861802356,1165.2314540935813,1.9769241665660227,2.9900348464468213e-18,2.9843262839040267e-18,2.5888748727222823e-18,2.568780596277454e-18,2.5209674101460797e-18,7.9793674896941e-19,9.395517526642206e-19,9.606136050355724e-19,9.717126876774175e-19,9.743619713314946e-19,119.27213631030354,-60.9313784852781,-999.0,-999.0
1120.4753297218533,1178.4555566333129,2.4081342683833884,3.316932502141053e-18,3.4329839680197155e-18,2.9912414955843173e-18,2.9461550833231802e-18,2.8960827413436686e-18,8.404151079760805e-19,1.0076670886245628e-18,1.032472177618984e-18,1.040448520431507e-18,1.0439765856569687e-18,119.30032732889282,-60.93364834478571,-999.0,-999.0
1907.3736495689734,1194.0540030606392,3.4715940392373548,1.64545796035198e-18,2.210151910612938e-18,2.2028284305159138e-18,2.354962682262129e-18,2.4242169819304815e-18,5.919485903680891e-19,8.085745286877546e-19,8.861197182129997e-19,9.303910168570932e-19,9.55431857816251e-19,119.27826434046041,-60.93150627425867,-999.0,-999.0
1946.8772796846013,1200.7280099557004,3.26237843665933,4.547438764921612e-19,6.476960945784909e-19,6.452192620077958e-19,6.604404259796177e-19,6.631937912303321e-19,3.1124875486722105e-19,4.379009457748122e-19,4.800025351572118e-19,4.935910080437886e-19,5.013578315808987e-19,119.27718659936457,-60.93131811303772,-999.0,-999.0
2119.468831375935,1252.8828092141248,16.029750808454313,1.2350657067948572e-19,3.0626012113888465e-19,4.982164853088858e-19,7.057710035808949e-19,8.422576773354875e-19,1.6252687147792218e-19,3.017994997699705e-19,4.228497392615824e-19,5.117408336214248e-19,5.67128423060684e-19,119.27259438510632,-60.930181577498466,-999.0,-999.0
2604.4849839585977,1250.373199689527,2.1023863511670116,1.2612545076889252e-17,1.2849095725802886e-17,1.1175414944363194e-17,1.1111713758359591e-17,1.092970168667296e-17,1.6387804598612932e-18,1.9493915135709437e-18,1.99544372854209e-18,2.0201807560412443e-18,2.0272967791761728e-18,119.25893644374626,-60.92902464185279,-999.0,-999.0
1113.927193989055,1276.8288108593922,2.148539451785213,8.713113594486088e-17,8.797846723107992e-17,7.640914081629627e-17,7.589739907806793e-17,7.478694686007598e-17,4.3072880823007496e-18,5.100870714314191e-18,5.21751841407314e-18,5.2793438856892964e-18,5.3023039950379565e-18,119.30100792229388,-60.93231950737759,119.30100373461916,-60.932323512204825
236.33073660051147,1278.3086688327455,5.0018694314748355,3.1815925373677713e-19,6.089242769246221e-19,8.016749979053123e-19,1.022366467244224e-18,1.1642109369331334e-18,2.6051114078730876e-19,4.2498147502898353e-19,5.356824712937851e-19,6.149981585020743e-19,6.654449780103285e-19,119.32571145736092,-60.93444601728446,-999.0,-999.0
3563.5962293304224,1267.2562829859476,2.2293131737553415,2.8664182673799962e-18,2.921278245005465e-18,2.5567140122050716e-18,2.5434546832405425e-18,2.522439454127523e-18,7.812698762583897e-19,9.295782578714695e-19,9.546362984613684e-19,9.669258898422582e-19,9.746637805940315e-19,119.23204186326593,-60.926434151121214,-999.0,-999.0
1356.332867452803,1340.5280097528641,3.876043282317432,1.2287554752837735e-17,1.6206626729271678e-17,1.4624501948552674e-17,1.4534269080202018e-17,1.4349895281099692e-17,1.6175299858896142e-18,2.18930532098552e-18,2.282655583265317e-18,2.3103640994914493e-18,2.3227786855282356e-18,119.29450861411513,-60.93085492293143,-999.0,-999.0
3875.9707180478463,1354.2923974402188,1.9295707398598039,7.349611622587929e-18,7.372603799610932e-18,6.4137117809448494e-18,6.377337402849806e-18,6.287350105000088e-18,1.2509865912025051e-18,1.4766472060784687e-18,1.5117186678086354e-18,1.5305126096604126e-18,1.5377260040763435e-18,119.22369745686565,-60.92447482079883,-999.0,-999.0
148.2231120930653,1358.4164206039243,2.301238166879937,3.311154909119196e-18,3.4103217489698937e-18,2.9666665778759988e-18,2.9590550140250882e-18,2.893587626763461e-18,8.396963166627874e-19,1.0043852049765636e-18,1.0283469735742287e-18,1.0429756298424796e-18,1.0439984875742703e-18,119.3285942778487,-60.93356604738035,-999.0,-999.0
1090.3101969500467,1367.821693061075,1.85042683548962,4.8945326693164864e-17,4.8462894479551427e-17,4.2161972157006723e-17,4.189552989531193e-17,4.1294347319609206e-17,3.2282928395974955e-18,3.785830667451178e-18,3.875722865070953e-18,3.9224030498769734e-18,3.94003835649929e-18,119.30213150579664,-60.93113335875679,119.30213285151754,-60.93113381030613
1567.1922588906968,1393.6719170301146,4.308071290214226,1.6987527469121472e-19,3.0158789393202506e-19,3.582699752277819e-19,4.356043005619241e-19,5.021935991654126e-19,1.9034722080947949e-19,2.990922763467991e-19,3.582143571864196e-19,4.0170895157228084e-19,4.37484588883783e-19,119.28884416030448,-60.929611654535904,-999.0,-999.0
3094.5958319189144,1392.1656254177271,1.7191697128817733,3.4183202138830822e-18,3.378489638442476e-18,2.9368740469226655e-18,2.9225219833499417e-18,2.875937503156908e-18,8.531718982224311e-19,9.996748993451921e-19,1.023140933780186e-18,1.0364580537585025e-18,1.0406923796975783e-18,119.2458675187981,-60.925881316762585,-999.0,-999.0
3065.090850485405,1484.3229133550983,5.269063034609231,5.470161825173421e-16,9.995408233174296e-16,1.065979989040148e-15,1.1804216003181573e-15,1.180525027768625e-15,1.0793866145613944e-17,1.7197125396893524e-17,1.9496707671681633e-17,2.0837152279404022e-17,2.1097439895191098e-17,119.24716444393921,-60.92469419563641,119.24716010297678,-60.924694179977045
449.19687615422987,1472.0785484054293,7.96357746484981,1.5557653237656835e-19,3.5930959257583165e-19,4.695814412675852e-19,5.724907126938333e-19,6.208392075331305e-19,1.8218115169028378e-19,3.2640032697045465e-19,4.0987721072452944e-19,4.600954719528345e-19,4.858898995221329e-19,119.32069698839675,-60.93127653536337,-999.0,-999.0
2196.3552474484636,1480.6238192615228,1.9435887802737664,7.847519818148962e-18,7.912759259342434e-18,6.842434546486016e-18,6.743709137149478e-18,6.627413727480457e-18,1.2926737278358955e-18,1.5298090153736851e-18,1.561489098374255e-18,1.5739941144369268e-18,1.5790108675694292e-18,119.27158300990298,-60.92687960810353,-999.0,-999.0
2132.376069768183,1495.038502687321,1.9774906796787666,2.0678476519993756e-17,2.0681729972671936e-17,1.7950809218408127e-17,1.782039238675901e-17,1.75738430234763e-17,2.098346630716345e-18,2.4731583555897236e-18,2.528943866856929e-18,2.5582151850151114e-18,2.5704373826247195e-18,119.2734557400071,-60.926839606696106,119.27345064407324,-60.926837606098054
2307.303919209229,1516.7766996388548,1.9786113505324885,7.803260095249285e-17,7.784728789675272e-17,6.762789353517189e-17,6.714640645167215e-17,6.618770326106325e-17,4.0762047893642935e-18,4.798220853922739e-18,4.908627496991799e-18,4.965806167685291e-18,4.988411065272496e-18,119.26864473629317,-60.92611300016412,119.2686405996871,-60.926113764574396
1350.543829051638,1516.2727252015936,1.929242854851954,5.640215325340382e-18,5.701369926621831e-18,4.9565189289627286e-18,4.9366282240718785e-18,4.842691929378778e-18,1.0959025176206514e-18,1.2985750560929477e-18,1.329021508681459e-18,1.3467528559223829e-18,1.3498705084763894e-18,119.29555853102693,-60.92846651588825,-999.0,-999.0
3203.644954519729,1553.2834386400264,2.084709721553491,1.887461600211227e-16,1.8920834836276694e-16,1.6410513464574227e-16,1.6300747791321047e-16,1.6055584162995813e-16,6.339534657576311e-18,7.480484626428591e-18,7.646469614814516e-18,7.737268999825501e-18,7.769569472642086e-18,119.24361678978543,-60.9234106814323,119.24362394605066,-60.92341763750084
3647.482173059675,1535.3419878925388,1.6367191958030252,3.1066073335957673e-17,3.0560937419041025e-17,2.6492346140032534e-17,2.6286889362306572e-17,2.58816265513863e-17,2.5719409719883922e-18,3.0063637396211347e-18,3.072250802569485e-18,3.1070382451685928e-18,3.1193702726524602e-18,119.23104264482518,-60.92256318463916,119.23103654672839,-60.92255975884203
2851.0352607277287,1532.9914682637952,1.9079423489798788,9.050922227549959e-18,8.997171385792164e-18,7.807247808908899e-18,7.764961238865499e-18,7.624539120912359e-18,1.3882485132953287e-18,1.6312500501430048e-18,1.66789381685121e-18,1.6888585259508201e-18,1.6934191025376734e-18,119.25343193874932,-60.924555363152194,-999.0,-999.0
1560.2694737045258,1540.7206188380053,1.8773325576017927,5.164959666230508e-18,5.249061198642681e-18,4.58435662996043e-18,4.55814022998602e-18,4.494099016584031e-18,1.0487179560467613e-18,1.2460104499661212e-18,1.278176557964059e-18,1.2941455426222905e-18,1.3004666315347894e-18,119.28978146587204,-60.9276183654682,-999.0,-999.0
2771.847079629636,1565.6097637390758,16.298709556866296,5.176453938058351e-20,1.360572777165742e-19,2.321062905879128e-19,3.262832201506545e-19,3.8006340029098353e-19,1.0537549102242034e-19,2.0148124507433455e-19,2.8914813621813023e-19,3.4888371615479195e-19,3.8262741401517697e-19,119.25582452927011,-60.9243041676616,-999.0,-999.0
2799.159671347525,1565.2205769020584,6.172067472327032,6.5134579773962045e-19,1.2883941873195585e-18,1.6173548081897035e-18,1.8591499717974945e-18,1.9778742182110606e-18,3.7251368431639876e-19,6.17541927334505e-19,7.596334524766501e-19,8.273027926967947e-19,8.641094432451199e-19,119.25505430784233,-60.924242346735525,-999.0,-999.0
321.17224435808424,1588.4538555278848,11.998091635305922,6.003585567026684e-20,1.6999315052501065e-19,2.593758727261561e-19,3.0939605774401847e-19,3.6456479588928247e-19,1.1329658903488702e-19,2.2472992463035695e-19,3.0495051550252677e-19,3.3887804836832167e-19,3.732454413647476e-19,119.32488547144402,-60.92999837549556,-999.0,-999.0
3858.3331244764495,1648.556198621215,2.9887872226693215,2.9522907120350615e-16,3.15552695690945e-16,2.7425715569633966e-16,2.7243119658448733e-16,2.701988050974019e-16,7.928662847992258e-18,9.660529993601912e-18,9.885351237123625e-18,1.0003208751440595e-17,1.0080320302442231e-17,119.22568728333374,-60.920496214354536,119.2256904628274,-60.920495137033924
405.05731390336564,1602.9173867919424,1.0285901861500628,7.927742333092691e-20,2.2027366573244493e-19,4.377990504411414e-19,6.953462456564255e-19,8.358642682655775e-19,1.3019537589069995e-19,2.5583266855857707e-19,3.959233490441813e-19,5.069111246961715e-19,5.632053839898672e-19,119.32259791959918,-60.92959561562216,-999.0,-999.0
4068.9454667962373,1647.782536919398,2.017963793430509,4.351916739730666e-18,4.513505710246127e-18,3.932123885658652e-18,3.908467865661376e-18,3.832705261958044e-18,9.626437115927335e-19,1.1554133316705508e-18,1.1837615886135508e-18,1.1983689780340828e-18,1.2009599397809337e-18,119.2197605173259,-60.91998761689076,-999.0,-999.0
3989.5632966429625,1648.2967608909719,2.1992685770728864,5.534040653085762e-18,5.606789653172754e-18,4.904467368961076e-18,4.875999637174712e-18,4.806058357160291e-18,1.0855375288397512e-18,1.287754955311277e-18,1.322013310607674e-18,1.3384347635911373e-18,1.3447094433086095e-18,119.22199549039523,-60.920176300757014,-999.0,-999.0
3459.8228726623943,1676.6732088751548,5.978652228235969,2.999657684699449e-19,6.020280028251204e-19,8.598493583247041e-19,1.1321956431969796e-18,1.3131924752853983e-18,2.5292760941552575e-19,4.224727482628017e-19,5.544884332430654e-19,6.465937955175917e-19,7.056497797667413e-19,119.23703728982984,-60.921093530373895,-999.0,-999.0
2028.8988626643802,1687.6704238887703,3.2666771261155705,2.899248336056322e-18,3.3951003536214e-18,3.002407746248347e-18,2.991115793739916e-18,2.9558417497672053e-18,7.857306913270435e-19,1.0021169789403573e-18,1.034457430735984e-18,1.0484764461320198e-18,1.0549085507617438e-18,119.27734041307737,-60.92446023577942,-999.0,-999.0
1780.233088202588,1701.0428570973736,1.8113783901570144,4.652238270754183e-18,4.848360070689934e-18,4.2435674550550844e-18,4.19856665672455e-18,4.1595447602943916e-18,9.953021668762599e-19,1.1974949363727918e-18,1.2297187497649531e-18,1.2419875833884985e-18,1.25100207664687e-18,119.28440304527612,-60.92488739084812,-999.0,-999.0
2468.9435088717605,1707.5782526446878,2.0424977355043423,2.5018359466324683e-18,2.533711451382072e-18,2.216763670760021e-18,2.2179803618727646e-18,2.2010380700486987e-18,7.299067000756832e-19,8.657630040659958e-19,8.89012074546359e-19,9.031542261502705e-19,9.10844633465454e-19,119.26506312221127,-60.923107806613146,-999.0,-999.0
499.2536123446983,1729.9173759729526,2.059006721373957,7.527892386885996e-17,7.616326765672851e-17,6.64043363660152e-17,6.603232683009591e-17,6.508806189261125e-17,4.003629880201167e-18,4.746012267737374e-18,4.863952925568318e-18,4.924298579143573e-18,4.946540614420829e-18,119.32058705728598,-60.92762902674152,119.3205819126589,-60.92762906630778
1896.6551918141972,1737.0657026851225,2.1008668391904464,1.2108139247955212e-17,1.2423559913787305e-17,1.0838890998621105e-17,1.0769767631538229e-17,1.0600082297198255e-17,1.6056776379594586e-18,1.916842662023866e-18,1.965176480915871e-18,1.988867868881347e-18,1.9965185793257233e-18,119.28131002266909,-60.92410941436611,-999.0,-999.0
2226.9845055038004,1746.4411563287456,2.1076374493472616,2.4889460349782954e-17,2.528433816162804e-17,2.2002728449005886e-17,2.1813551386327042e-17,2.1481589495775622e-17,2.302108002455525e-18,2.73453892530001e-18,2.7998511467992076e-18,2.8303534586194422e-18,2.8418766877526134e-18,119.27206552174312,-60.9231706848514,119.27206472054279,-60.923176065865135
3873.3188761351953,1760.2637276039757,2.384464806376175,1.145278301159448e-16,1.1712909441841307e-16,1.0198389206992019e-16,1.0144868444335478e-16,9.998116249992961e-17,4.9382513573331525e-18,5.885587004201283e-18,6.027818809355165e-18,6.103738235791839e-18,6.1308713702417715e-18,119.22583282311886,-60.91893242994802,119.22583512783297,-60.918936281394366
485.02753447104567,1798.5477530717953,2.077381071526808,7.89237056571457e-17,8.015093524161494e-17,6.974924903621676e-17,6.92560892964158e-17,6.82292587794389e-17,4.099410275888911e-18,4.868684985680094e-18,4.984988339225239e-18,5.043148002065067e-18,5.064639588080227e-18,119.32133292553644,-60.92672549735017,119.32134227457288,-60.92673165111942
1066.8030431540785,1808.6358947124052,4.227885127821625,3.625603095902122e-19,6.831478694546852e-19,9.111730470662882e-19,1.1390801969904172e-18,1.3081816357908696e-18,2.78159464505452e-19,4.503208924506849e-19,5.714481324537582e-19,6.498504662903221e-19,7.065480853726533e-19,119.3050160869765,-60.92516443723219,-999.0,-999.0
3888.5352697837943,1813.4473662451162,2.066826693966802,4.5709233182128856e-18,4.622208925109337e-18,3.987420692547416e-18,3.9229659872638325e-18,3.848999640041809e-18,9.865751885774086e-19,1.1692707992348038e-18,1.19212561361294e-18,1.2007382026348385e-18,1.2037855141410912e-18,119.22567484793674,-60.91816799980048,-999.0,-999.0
2246.365248870387,1827.9498365508452,1.9009467869189511,6.8344055524213356e-18,6.914378344279661e-18,6.024903382528941e-18,5.9860133955169785e-18,5.927317172190323e-18,1.206353926079399e-18,1.4300620520282853e-18,1.4652800133309355e-18,1.4830161421800292e-18,1.4934244333460409e-18,119.27193249607618,-60.922008881734634,-999.0,-999.0
3979.142024146417,1856.234430549583,5.3468177783843895,2.0594810908756777e-19,3.814157855957271e-19,4.483938578951374e-19,5.008610992786846e-19,5.442751120053889e-19,2.0954682975318513e-19,3.362297524486729e-19,4.00486198762953e-19,4.304164846878746e-19,4.55054074136525e-19,119.22334416433104,-60.91735985764427,-999.0,-999.0
909.4681408316931,1910.8597247802343,2.3984656768967847,9.716754511027588e-17,1.0816842824018179e-16,9.518275307966904e-17,9.493809667370591e-17,9.377595821028387e-17,4.548632518895561e-18,5.6560621694507186e-18,5.823567475840257e-18,5.905062006407185e-18,5.93836173297091e-18,119.30995762725082,-60.9241519561674,119.30996000964696,-60.92415465580244
2851.396265284272,1901.125922016961,11.047822814192843,9.889535842316209e-20,2.714055508135253e-19,3.9962831185283094e-19,4.888240052744498e-19,5.212500071367778e-19,1.45285734056466e-19,2.8369685408530827e-19,3.7806327970859694e-19,4.2504282050753416e-19,4.450744497314442e-19,119.25528585166363,-60.919522303832714,-999.0,-999.0
3624.534218400089,1900.1573496655333,10.408988914047146,5.143794037731853e-20,1.5936443428055633e-19,2.421204901256972e-19,3.4622167503278996e-19,4.413081060042209e-19,1.0494402243692388e-19,2.1770309160232367e-19,2.948490180396417e-19,3.5852950436046573e-19,4.104817261095571e-19,119.23353860209795,-60.91763320782364,-999.0,-999.0
4040.0063974969557,1980.0813070987438,6.143438353610478,8.814907041348251e-18,1.8104210059013946e-17,2.2755997603242576e-17,2.6850192851322372e-17,2.887229136405334e-17,1.3711276138994436e-18,2.31675976978828e-18,2.853255513989162e-18,3.1512201473966792e-18,3.314210451581761e-18,119.22226141147337,-60.91551706065992,-999.0,-999.0
2771.697456119786,1913.7796889680383,2.0157432126865853,1.5657259058978052e-17,1.566738351002876e-17,1.3585627287862255e-17,1.3492208904166107e-17,1.3287123106732281e-17,1.8258952534504842e-18,2.1525676821411037e-18,2.2000738294929715e-18,2.225975731285337e-18,2.2350647240896733e-18,119.25759135561049,-60.91954523575173,119.25758858225855,-60.9195453480152
188.3089680539721,1926.4116580111813,2.1190475120171812,2.969193725162475e-17,3.057415400514085e-17,2.6699744796954892e-17,2.6503949777531435e-17,2.6141764651557264e-17,2.5144185783354734e-18,3.0070212336656973e-18,3.084270630284841e-18,3.119875847915834e-18,3.1350730865678686e-18,119.33032477205288,-60.925702384311045,119.3303238531046,-60.92570289522914
3169.6655970649826,1941.2832492819368,1.943256699635404,6.122829799129947e-17,5.980467727230054e-17,5.185853985579719e-17,5.153490687190535e-17,5.0769174504728765e-17,3.610715302329407e-18,4.205558692748951e-18,4.29834736709895e-18,4.3502809674207425e-18,4.368696638446265e-18,119.24653855668154,-60.91819070050765,119.24654199063022,-60.91819123317022
1371.6616938920981,1942.7437355410134,2.5338672944448124,2.117677873143611e-18,2.334760555549479e-18,2.059774018325664e-18,2.0547955788448324e-18,2.0220811400456105e-18,6.715524191134232e-19,8.311322113088621e-19,8.570874639724426e-19,8.695710921531864e-19,8.735528118719648e-19,119.29711644734728,-60.92258451573969,-999.0,-999.0
929.8634192656542,2001.5980293538848,2.44381387546671,3.2523839684225594e-17,3.445796190653212e-17,3.015742936768449e-17,2.9941642306761144e-17,2.9497673879242063e-17,2.6315954576951887e-18,3.1922985639207843e-18,3.277892135170361e-18,3.3160182060786864e-18,3.3301887151498442e-18,119.3098411921421,-60.922861525728514,119.30983653182966,-60.92285305373113
1660.1221298492492,2018.1755902005148,0.16074341825737745,2.0543462435319573e-18,1.852857898302719e-17,6.464866588982638e-17,8.37883113341449e-17,8.533669253526386e-17,6.617700183383063e-19,2.341309404032471e-18,4.799622374813375e-18,5.5476052106383274e-18,5.665024312858872e-18,119.28938311015992,-60.92084646813402,-999.0,-999.0
398.9747435413415,2002.9309275800135,2.362241382302963,2.3631725101737086e-18,2.4701765632652106e-18,2.1821326124530458e-18,2.1846639573040543e-18,2.1301199755257046e-18,7.09398570685556e-19,8.548624435896733e-19,8.820948917190207e-19,8.964566265752256e-19,8.962813515035087e-19,119.32478295034491,-60.92414150454187,-999.0,-999.0
1150.557511892574,2097.336511708796,3.379192928813548,4.211927187278118e-16,4.896771977953844e-16,4.270399470795366e-16,4.2376025492118792e-16,4.1765171982613937e-16,9.470409317664289e-18,1.2034833755792305e-17,1.2336628960034132e-17,1.2478757099862466e-17,1.2537922220333184e-17,119.30411568393805,-60.92101250372235,119.30411649022032,-60.92101835189513
3154.135139434649,2031.445581701499,1.9855077531974012,4.364801582009363e-18,4.4230302282798426e-18,3.868774437492333e-18,3.880020122384488e-18,3.812973684270187e-18,9.64070715610779e-19,1.143787290345161e-18,1.1742189224794923e-18,1.194061021905627e-18,1.197976226061473e-18,119.24743205973179,-60.91699646673861,-999.0,-999.0
194.8035020820718,2063.714756292783,3.9869240394339602,5.820355094516925e-18,9.543517506432039e-18,1.0827215663221003e-17,1.2244366177025773e-17,1.2893711714380116e-17,1.1135677045974468e-18,1.6809186777143883e-18,1.9660268673001413e-18,2.124304206898841e-18,2.2084315977846014e-18,119.33083286252419,-60.923809280558885,-999.0,-999.0
