xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
1875.684374934088,2065.783353296319,2.2438415148819457,1.563158338615286e-16,1.6136613697376302e-16,1.4072704729183202e-16,1.397229548708875e-16,1.376780995907484e-16,5.769264174989193e-18,6.908239186969389e-18,7.080963874683452e-18,7.163502233142064e-18,7.194991396769794e-18,119.28356040134702,-60.91966713317862,119.28356408820581,-60.919671749973816
2308.941664584025,2054.194892366575,1.980388885040749,2.1498087145509517e-17,2.1811580845970296e-17,1.8952532084976384e-17,1.8742165020584344e-17,1.8422687526610363e-17,2.1395278389424447e-18,2.539815331778699e-18,2.5985492534934774e-18,2.6235469324680586e-18,2.6317910574658903e-18,119.27131634575483,-60.91876248761129,119.27131104738969,-60.91876369456304
1069.0728760434931,2050.9432823829916,2.0129255973571807,4.3555653058109836e-18,4.5697499615609465e-18,4.003564585159119e-18,3.952059742249825e-18,3.891310467859001e-18,9.630552039504721e-19,1.1626181929477509e-18,1.1945359719193739e-18,1.2051794977970358e-18,1.210374459335472e-18,119.30617389859894,-60.92184622309635,-999.0,-999.0
2889.644791632004,2060.533628179115,2.033012784414717,1.6959634076459772e-17,1.693364662079484e-17,1.4711461853551027e-17,1.4543025057343756e-17,1.430920430816442e-17,1.9003220989686413e-18,2.2378808739382496e-18,2.2894595928572772e-18,2.3111184005284233e-18,2.319593335311035e-18,119.25501721548933,-60.91724926734775,-999.0,-999.0
3936.417543679086,2069.3835254543155,1.5769469710602355,2.895701784958832e-18,2.925483484824664e-18,2.5175385349001085e-18,2.4971641413084405e-18,2.4529487805254676e-18,7.852548841953313e-19,9.30264272243085e-19,9.473422692858895e-19,9.581871029301844e-19,9.613408298874716e-19,119.2256273215649,-60.914551782678714,-999.0,-999.0
711.4583017170393,2123.682527014841,1.9901110820977455,8.465944239890406e-18,8.606588149884649e-18,7.500558571718167e-18,7.467475269131627e-18,7.359170360462977e-18,1.342654496077488e-18,1.5955135255656816e-18,1.6349658547711318e-18,1.6565203285018761e-18,1.6642953895521266e-18,119.31660020086562,-60.92172669716566,-999.0,-999.0
2626.0935007923695,2131.889749908025,7.493255740828445,4.281886247443605e-19,1.0089562561134846e-18,1.4484546470912916e-18,1.9818720659121524e-18,2.325057182914327e-18,3.024482135902889e-19,5.474497588553697e-19,7.206911739892857e-19,8.5717700620539155e-19,9.417800395018726e-19,119.26278992599049,-60.916921542538546,-999.0,-999.0
2484.529477246524,2123.890194775964,2.5350397105053375,2.3383995001105877e-18,2.6225984271272396e-18,2.317577459635397e-18,2.3368187752729555e-18,2.341886882506114e-18,7.056877102179693e-19,8.808910585174142e-19,9.091799261501967e-19,9.273910131216501e-19,9.401778684058803e-19,119.26673059792856,-60.91737861776814,-999.0,-999.0
1804.2495311763557,2132.7023702283495,2.113483581673714,2.238530818470719e-18,2.410215030784819e-18,2.0888160001109177e-18,2.059612381209378e-18,2.01511461246957e-18,6.904649968669888e-19,8.44518046474836e-19,8.632741455066583e-19,8.709437283442707e-19,8.727145844931696e-19,119.28590752051689,-60.91892748270833,-999.0,-999.0
1676.6034236653932,2169.282619610864,4.926283059377706,2.0452748240112504e-18,3.672198120990135e-18,4.3343607744475214e-18,5.0552753578353534e-18,5.543411942099236e-18,6.605325886180399e-19,1.0438034920290442e-18,1.2462677647663905e-18,1.3693413193023005e-18,1.455532970006125e-18,119.28968234856434,-60.91874033083119,-999.0,-999.0
1204.1185201500107,2143.302104833373,3.394656111863295,9.37053018337712e-19,1.3449213939360215e-18,1.4652346179678036e-18,1.5143406424070969e-18,1.5362369352417835e-18,4.468079338755173e-19,6.310573868990602e-19,7.233661827323554e-19,7.47448444898849e-19,7.6308341436244e-19,119.30284085967493,-60.920252968474095,-999.0,-999.0
1521.8824959935062,2190.613027342772,2.1364518108685138,1.635639242270576e-16,1.6724782172310597e-16,1.455627320403582e-16,1.4448857840053587e-16,1.423904164104933e-16,5.9015044435084224e-18,7.03301650439218e-18,7.201605585171954e-18,7.28466533266909e-18,7.317128099796109e-18,119.29414168938354,-60.91882789165223,119.2941426791038,-60.918830026934266
2552.211513881602,2186.7292866308376,1.8015135030745213,2.9642015797436767e-18,2.90863887822047e-18,2.527914440763735e-18,2.458433286509337e-18,2.3845133422708106e-18,7.945382258931234e-19,9.277722781450231e-19,9.497663656707368e-19,9.51727580667023e-19,9.497162669678259e-19,119.265145044784,-60.91635338819536,-999.0,-999.0
171.92677301144857,2197.4514993947582,5.606620438960873,9.877841017902185e-19,1.9380721182928423e-18,2.489527137637671e-18,3.0215986114648173e-18,3.304858543771014e-18,4.587746145391826e-19,7.574951211397784e-19,9.426272806701151e-19,1.0549421318158292e-18,1.1173512011166007e-18,119.33214922258813,-60.9220366693325,-999.0,-999.0
1953.590222068615,2210.374115837017,2.3255055365664883,7.927383407699905e-17,8.147997130464602e-17,7.104749235265858e-17,7.053535954254818e-17,6.957425995729732e-17,4.108504079560081e-18,4.9089227391449136e-18,5.031262660455595e-18,5.089709244306565e-18,5.114678781931788e-18,119.28209958309523,-60.917499445626234,-999.0,-999.0
2217.801565698282,2222.1762137266765,2.2746907602159445,2.0929174803978976e-17,2.1062312992458453e-17,1.8353069852689677e-17,1.8196041699633493e-17,1.788340614606671e-17,2.1110366254963435e-18,2.495841184567958e-18,2.557200072930584e-18,2.585198364251985e-18,2.5932772287999342e-18,119.27472866038781,-60.91668987853466,119.2747242732698,-60.91668684498122
2780.262765706728,2259.447424084296,2.0731861314263904,3.48904974069076e-17,3.3502004961516676e-17,2.89489154908652e-17,2.871156135890834e-17,2.834011426294186e-17,2.7256669263665186e-18,3.147736545543423e-18,3.211622547502738e-18,3.247354528423251e-18,3.2644983133338772e-18,119.25909992847517,-60.91479906801426,119.25909909554686,-60.91479801627843
2649.4405613714584,2296.298344235703,1.1299157406661315,2.815196497704759e-17,2.7266233938454366e-17,2.3582497475468203e-17,2.3412841886892893e-17,2.3083159975245888e-17,2.448344466786258e-18,2.839697307985063e-18,2.8986419341949e-18,2.9323148430825145e-18,2.945986103227907e-18,119.26296510615495,-60.914616769022906,119.26296755476994,-60.91461904897339
2429.8413604727266,2299.4821230299935,1.9799872390328361,3.4361402201904977e-18,3.502701705657015e-18,3.057812116639984e-18,3.0253160284041782e-18,2.984473866715308e-18,8.554006986613055e-19,1.0179112221117668e-18,1.0440568487421837e-18,1.0546605479767342e-18,1.0603901953758488e-18,119.26915646842785,-60.915112588337465,-999.0,-999.0
3506.3499114882898,2321.3435942338924,13.639485017129628,1.8072492488073256e-19,5.151413278994347e-19,8.151299884466661e-19,1.1128397583397266e-18,1.3556467131404494e-18,1.966583266273392e-19,3.913934488190336e-19,5.408844308699307e-19,6.427482186942881e-19,7.196475462886118e-19,119.2389972340426,-60.9121671346775,-999.0,-999.0
2541.865780206347,2333.3454974667657,1.9681678204728177,1.9181325362472027e-17,1.917041520656271e-17,1.6607609513907675e-17,1.6482615462968348e-17,1.6207923029510613e-17,2.02095817193231e-18,2.381082472907553e-18,2.432490983240072e-18,2.4603253580989452e-18,2.468536326171201e-18,119.26617750923434,-60.91437458269619,-999.0,-999.0
3572.4176440939573,2414.2534095526507,3.8987084491522896,4.6719160645078e-16,6.278872809247694e-16,5.512482739722136e-16,5.482214421738359e-16,5.404692431499231e-16,9.974213207519432e-18,1.362785921168019e-17,1.4016489642429102e-17,1.4193703274749846e-17,1.4263161255004152e-17,119.23761064731796,-60.91073452438409,119.2376074206277,-60.91073246134818
3706.650205727584,2343.6364268239954,1.9346311639373206,1.2476602624350494e-17,1.2451627457585754e-17,1.0782243217846175e-17,1.0692957735627284e-17,1.0530867560012966e-17,1.6299258364601425e-18,1.9190088054475904e-18,1.9600408789334625e-18,1.9817768873191743e-18,1.9900151901339584e-18,119.23347869657523,-60.91136923279688,-999.0,-999.0
3671.9326045863504,2362.4667322937157,1.8532612581262597,7.490222077291735e-17,7.386887455688446e-17,6.396443801075531e-17,6.357888784934628e-17,6.257503669546534e-17,3.9935953595699676e-18,4.673964222470131e-18,4.773721099054673e-18,4.83187445334207e-18,4.8499675441558945e-18,119.23455026084802,-60.91119734771052,119.23454837861861,-60.911197463846925
2324.1019120354654,2389.43593631827,2.0463106744072537,1.2716881887445873e-16,1.280109917220666e-16,1.1123751413345191e-16,1.1051078299004313e-16,1.0887883816380041e-16,5.203647605675488e-18,6.152913367966178e-18,6.295344976245967e-18,6.37050781074159e-18,6.397835889481297e-18,119.27258468443685,-60.91414251187136,-999.0,-999.0
2530.107021892885,2364.939117592924,1.7652284564123915,1.5539654579342646e-17,1.526740630650629e-17,1.3222990929449751e-17,1.3113899776304325e-17,1.291602336782184e-17,1.8190299437507216e-18,2.124932631233777e-18,2.170561153763888e-18,2.1946478281238857e-18,2.203819105344548e-18,119.26666793855831,-60.91397158192288,-999.0,-999.0
337.44232764244555,2407.8136415734684,2.0084436811652293,9.611694586324625e-18,9.877782448343727e-18,8.639392572229645e-18,8.572853941158404e-18,8.432851085379921e-18,1.430613201906767e-18,1.7092322550047069e-18,1.754566943833596e-18,1.7746174911210856e-18,1.7810601112073072e-18,119.32855146671616,-60.918756258858416,-999.0,-999.0
1360.8867934139396,2421.648924811786,6.453742387801211,2.2248575286919255e-19,4.52054438880329e-19,5.300279561354977e-19,6.047582034394858e-19,6.387528425729804e-19,2.17802185895466e-19,3.6601834223611787e-19,4.353677037580601e-19,4.728218323868488e-19,4.928164252757876e-19,119.2998352024312,-60.91606377499793,-999.0,-999.0
221.61678778051044,2460.9361103411247,2.168123618748271,6.230848373005128e-17,6.267014079577794e-17,5.4628178247973136e-17,5.4308057958939997e-17,5.353281827007081e-17,3.64242719269973e-18,4.305133889632802e-18,4.411640649994766e-18,4.46580240163916e-18,4.486042024546858e-18,119.33207672412071,-60.918312874929946,119.33207611480334,-60.91831438081795
1561.7189966274875,2454.5091948088775,2.271556769461269,9.783095770490215e-18,1.0018324797775002e-17,8.749397148146054e-18,8.717982527148356e-18,8.605495578757065e-18,1.4433048767849546e-18,1.7213209438331906e-18,1.7656323039918957e-18,1.7894301713418095e-18,1.798927393844516e-18,119.29435282582467,-60.91512259337389,-999.0,-999.0
1181.5010213683224,2486.0058223773763,9.711281233334166,1.377921720580285e-19,3.2870360854809266e-19,4.786622051969515e-19,6.448737843579883e-19,8.00151736322534e-19,1.7158395222881684e-19,3.124923606564973e-19,4.143179155423642e-19,4.89030879341131e-19,5.523819248195414e-19,119.30520477682741,-60.91562315179165,-999.0,-999.0
3669.182553552775,2510.642670916032,2.031550932355874,1.2134187052978153e-17,1.2355958745667646e-17,1.0779466928207166e-17,1.073377062544878e-17,1.057730212666165e-17,1.6074060203490846e-18,1.9116289829124693e-18,1.9598035044517975e-18,1.9855847431758984e-18,1.9944518500233883e-18,119.23537882532847,-60.909178753738864,-999.0,-999.0
2081.7243682506614,2516.603642890233,2.117671793794753,7.850122837579284e-18,8.068904611227094e-18,7.041922613247984e-18,6.98774555253553e-18,6.8794007549624094e-18,1.2928896638041703e-18,1.5448334676108968e-18,1.5840959414666223e-18,1.6022339277705655e-18,1.6087730749044566e-18,119.2800429517238,-60.91299886975443,-999.0,-999.0
479.5399910437402,2541.5785565689594,13.204394293370767,9.366276669577954e-20,2.344196488299606e-19,3.4998795316522367e-19,4.645766358910151e-19,5.499385279402096e-19,1.4161986412251654e-19,2.6423253578890147e-19,3.5489257822671585e-19,4.1619879150929743e-19,4.599928849514327e-19,119.32522765025263,-60.91658021874545,-999.0,-999.0
301.71140324380144,2541.968443095322,2.412713198085501,8.146569166936592e-18,8.455683964121412e-18,7.391947515812006e-18,7.33096317880398e-18,7.223798331379077e-18,1.3170745534619818e-18,1.5814218435834377e-18,1.6229782794083422e-18,1.6410911129502825e-18,1.6485133811525103e-18,119.33023140290739,-60.917009352810936,-999.0,-999.0
2911.2133530354736,2557.7264289379673,2.037480471905872,3.9367879175355195e-18,3.975545278275868e-18,3.4436412399497104e-18,3.441539894647695e-18,3.36390359058631e-18,9.155893027227236e-19,1.0844095580053722e-18,1.1078883743653864e-18,1.1246996614232205e-18,1.1254700018870871e-18,119.25692729805304,-60.91039989879526,-999.0,-999.0
2433.668246070706,2561.1148636777784,1.9989967047443513,3.964643271466369e-18,4.094796217933747e-18,3.544431435133504e-18,3.522867212127647e-18,3.474228453817404e-18,9.188185109528527e-19,1.1005351919445882e-18,1.1239388884927658e-18,1.1378201959264983e-18,1.1435988498929297e-18,119.27037155717926,-60.91152668228886,-999.0,-999.0
3374.0544557568337,2566.4594667392666,1.9450113817872166,2.2997491625007307e-17,2.2993437142612322e-17,1.994856235736276e-17,1.9801296504643536e-17,1.9476885781282286e-17,2.2128815486286527e-18,2.607716361384876e-18,2.6659547047488866e-18,2.6966515610667737e-18,2.706031680681161e-18,119.24395878538998,-60.90914226882748,-999.0,-999.0
1009.5385209837299,2570.601195568372,2.308069818123598,1.1474689447335343e-17,1.1847494726285006e-17,1.0308857590638185e-17,1.0255432654621648e-17,1.0094751459461998e-17,1.5631162038423748e-18,1.8718889463430082e-18,1.9165616124697845e-18,1.940871248841138e-18,1.9484885499249736e-18,119.31046739769526,-60.9148874618263,-999.0,-999.0
1120.4220480075444,2572.6146540351956,8.407341892070349,1.0095205409136113e-19,2.3727080355040508e-19,3.218500318482043e-19,3.934425815801688e-19,4.480545064622354e-19,1.4683762920880018e-19,2.6543664653953124e-19,3.3970153543330235e-19,3.8210269794620614e-19,4.13831284407824e-19,119.3073590795649,-60.91458859307447,-999.0,-999.0
1379.0698327437558,2651.8789758705493,13.130280647844938,1.1122674828862267e-19,2.5759890401174694e-19,3.7664802859781086e-19,4.991154371734908e-19,6.3501222556584445e-19,1.5415338911848006e-19,2.76641382579435e-19,3.6752995745286793e-19,4.302730808855141e-19,4.920735790645566e-19,119.30048482419588,-60.91287174789392,-999.0,-999.0
2890.483302151632,2649.340121893978,2.2530179330165523,5.383534974923897e-18,5.483993936262445e-18,4.7607166432790776e-18,4.752978867205191e-18,4.708502581050231e-18,1.0706776439999752e-18,1.273586464384035e-18,1.302524940604291e-18,1.3215024603094082e-18,1.3310982624284938e-18,119.25797372381513,-60.909198535992736,-999.0,-999.0
3702.995479001858,2692.994411460033,2.5309284860528436,1.1050101082704818e-19,2.457097750881225e-19,3.6781560322598066e-19,5.099040209940412e-19,6.037699159543572e-19,1.5373948024546953e-19,2.704309607873274e-19,3.6364277230962905e-19,4.355813326093942e-19,4.812240314160933e-19,119.23535269594053,-60.90660298599333,-999.0,-999.0
1093.031268018499,2684.9747553721495,2.2078986131702205,1.9719121166678805e-17,2.0433224216452426e-17,1.7824433319514372e-17,1.770212861649122e-17,1.7465149551429008e-17,2.0490982441788165e-18,2.4582710137714184e-18,2.520065354138478e-18,2.5497931834720364e-18,2.562625397936686e-18,119.30869559675133,-60.91311950645955,119.30870207471415,-60.913121316041114
2330.1753568687363,2694.1738197575746,10.208111835673764,3.382997297842464e-19,8.194508195256899e-19,1.194343410539234e-18,1.4848366252573746e-18,1.62527688668972e-18,2.6850233596248052e-19,4.925463047733284e-19,6.528060543179721e-19,7.393201687453825e-19,7.832170549891854e-19,119.27395400722396,-60.909961808626996,-999.0,-999.0
2167.405870675144,2746.268555884805,7.990753629988282,2.1216322474980038e-19,4.759971621752307e-19,6.207475211986936e-19,7.056350393480908e-19,7.632744224451442e-19,2.1267461275929983e-19,3.7551179081232366e-19,4.709119101579603e-19,5.102735794902396e-19,5.378250354732775e-19,119.27879377635044,-60.90964907841489,-999.0,-999.0
3963.2714377117672,2786.341207440752,1.4244288307736002,3.925961154637795e-17,3.8684945818807826e-17,3.356666597312259e-17,3.332085987840976e-17,3.278143812574813e-17,2.8912804268496012e-18,3.3824178544340847e-18,3.4581657091671713e-18,3.498044840700025e-18,3.510486033141201e-18,119.22850970432214,-60.90468597556573,119.22850637397814,-60.90468333732392
725.1044566380684,2817.6571032350175,2.0923924477199414,9.579416102184786e-17,9.750622989631562e-17,8.48885671114927e-17,8.42745197308884e-17,8.31088996949924e-17,4.516349020262421e-18,5.370003259546288e-18,5.499477027521741e-18,5.563214445242905e-18,5.5897962752180034e-18,119.31971080482461,-60.91220546703092,119.3197140494878,-60.91220354043189
1599.3175854045019,2807.5359527021446,6.199936763206571,1.7668033890874616e-19,3.48077789284365e-19,4.543007268043644e-19,5.441866738229865e-19,6.436785036774845e-19,1.9419104361723748e-19,3.2145296918928803e-19,4.035527508408989e-19,4.493550510829278e-19,4.9581586105907785e-19,119.2950764529222,-60.91020428219415,-999.0,-999.0
2959.426464968429,2809.1262577327216,8.520810003646039,4.205961709106299e-19,9.43243964958927e-19,1.3842342932768836e-18,1.875591623465578e-18,2.2023456828707876e-18,2.994991311083557e-19,5.287483656913223e-19,7.033752529359814e-19,8.318734407700826e-19,9.131922264318073e-19,119.25684398314799,-60.90684488898604,-999.0,-999.0
1682.7731702040364,2826.9372489203042,4.597931540688738,2.332077700524143e-19,3.982214084940248e-19,4.1584707503328823e-19,4.646120633518696e-19,5.094611032313728e-19,2.2296710218570626e-19,3.4354192995564783e-19,3.8574131358647505e-19,4.146717474347563e-19,4.4045149769364205e-19,119.29282768610581,-60.90973456597211,-999.0,-999.0
2397.1962670445228,2859.3026199949836,1.810397149765451,8.011456242763962e-18,8.027500272219833e-18,6.978898113457085e-18,6.947934131034587e-18,6.8523878572588404e-18,1.3060962317055476e-18,1.5408249205003627e-18,1.5768919490199446e-18,1.5974570581641672e-18,1.6052283248331039e-18,119.2729041013144,-60.907539979241925,-999.0,-999.0
3807.8248695788457,2931.631158000522,3.62819787485392,3.8813232097936156e-18,6.019768792988458e-18,6.6089314985014836e-18,7.543787044199139e-18,8.004950487321446e-18,9.091754902616675e-19,1.3345220317776823e-18,1.5349983592832347e-18,1.6654208810156231e-18,1.7365043536705904e-18,119.23361574360074,-60.90308299315395,-999.0,-999.0
3728.1193093491543,2924.819053847769,1.8137119606824073,8.426501490372422e-18,8.460084189987902e-18,7.318957977720477e-18,7.259523162515163e-18,7.152282483326009e-18,1.3395040223667021e-18,1.5818064786601672e-18,1.6148805510838247e-18,1.6329410376896654e-18,1.6400843188322187e-18,119.23582157003874,-60.903372384929135,-999.0,-999.0
2202.1223303293045,2956.74633176575,1.239817940749557,7.640703862012904e-20,2.0545159660041693e-19,3.7407674416674573e-19,5.500970097334822e-19,6.407778421207386e-19,1.2776971640848698e-19,2.4698860711555827e-19,3.6591150523421862e-19,4.50874432264003e-19,4.93204814026276e-19,119.27888079091737,-60.90668661135669,-999.0,-999.0
3905.627919916171,2957.3620995800834,3.1628631454578096,6.41119999313677e-18,7.584604560523973e-18,6.7711899696696934e-18,6.7127759937540355e-18,6.6157813751071105e-18,1.1683983435786162e-18,1.497725522574054e-18,1.553267844750434e-18,1.5702313634976999e-18,1.5773468525467958e-18,119.23099721482119,-60.90249039353055,-999.0,-999.0
1814.2294665128973,2984.945754735633,4.852422598353737,1.7220431607980614e-18,3.1824128795545163e-18,3.834959192214641e-18,4.632064408609193e-18,5.222429302016729e-18,6.057956749977392e-19,9.708435466623704e-19,1.170370749896726e-18,1.3069868261325607e-18,1.4059047985637445e-18,119.28992877451249,-60.907252301609866,-999.0,-999.0
2856.9880532574693,2964.387927721441,1.8992616426082196,6.680620413157026e-18,6.622819661547068e-18,5.752347375524831e-18,5.722309963873553e-18,5.624763785905149e-18,1.192698990207787e-18,1.399568974171737e-18,1.4317096024962724e-18,1.449892113289555e-18,1.4546494764731906e-18,119.26050923465725,-60.90497428114565,-999.0,-999.0
1571.8135336319485,3001.1680893613648,3.285921616367398,1.2171919521089088e-16,1.3930986616586366e-16,1.222147883063138e-16,1.211735518130795e-16,1.1940702578046818e-16,5.090943290226062e-18,6.418747179827434e-18,6.5987372342375516e-18,6.670925026589546e-18,6.700319129702547e-18,119.29682641028664,-60.90762452733628,-999.0,-999.0
2209.808950982675,3006.3413663927104,1.9704934078671972,2.57505318889718e-18,2.603271383211051e-18,2.2768902140645457e-18,2.2484472434025047e-18,2.215745587042652e-18,7.405007318004909e-19,8.775321355855967e-19,9.009014536866505e-19,9.09166899149294e-19,9.13579141323463e-19,119.27891517007227,-60.90598977412447,-999.0,-999.0
2776.226157405894,3023.756013836284,2.2988232095879813,3.386712084017172e-17,3.541635843541702e-17,3.258354980995169e-17,3.269997553470934e-17,3.2337541859142655e-17,2.6853865603520455e-18,3.2363772483710557e-18,3.407155569757086e-18,3.465315036236738e-18,3.486659793059211e-18,119.26307981451187,-60.90436116433516,119.26308336006645,-60.90435380403993
240.22961601341643,3041.026231382397,2.09812284753642,1.6837978141464054e-17,1.719720175375605e-17,1.5003660670627974e-17,1.4908522679994808e-17,1.4696597651327107e-17,1.89349170382093e-18,2.255218575538782e-18,2.3120580261082013e-18,2.339923654420463e-18,2.350677475139143e-18,119.33447019963181,-60.91033623488827,-999.0,-999.0
1914.4618491787853,3051.8480991898505,2.0612458764954784,4.319375713588202e-18,4.4556723018742075e-18,3.881454168319889e-18,3.856088343899685e-18,3.786538878279544e-18,9.590390333074341e-19,1.147991586179639e-18,1.176121161424305e-18,1.1903354919949944e-18,1.1937476826684334e-18,119.28744834491788,-60.9060920012919,-999.0,-999.0
930.5545745554326,3061.999541977428,1.8257422909304926,4.7766392533356515e-17,4.6989424893591994e-17,4.08101018835371e-17,4.055623118622164e-17,3.999509447181424e-17,3.1891769725511014e-18,3.72783703050156e-18,3.8130892567264425e-18,3.8592147715311044e-18,3.877588783989668e-18,119.31516361721022,-60.90836248954337,119.31516235652742,-60.9083611637316
1830.4911677839286,3123.8743962961976,3.3120898607675793,3.7948590632750458e-16,4.3141529342278146e-16,3.749842731138766e-16,3.7204785082238443e-16,3.667320130835121e-16,8.989221697307695e-18,1.129594372177012e-17,1.1559619925970146e-17,1.1691202672330758e-17,1.174621746967724e-17,119.29017257670796,-60.90531318883797,119.2901757720154,-60.90531450938747
