xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
2108.440572352073,3086.810634200231,2.0400912292308186,2.9825023402592725e-17,2.990938057016394e-17,2.6022137181965955e-17,2.5825503834636795e-17,2.5465650923471577e-17,2.5200410481599537e-18,2.9741292681907806e-18,3.0448283011938686e-18,3.0795760110274977e-18,3.0940626403793845e-18,119.28217133680407,-60.905138386818166,119.2821696062655,-60.905137455755735
307.60197717466315,3086.7320368819787,13.235052153304405,5.551356852996544e-20,1.398752302415877e-19,2.209270644962637e-19,2.994370359191303e-19,3.3482308235832765e-19,1.089717402806617e-19,2.0397031853599544e-19,2.816311750882502e-19,3.334968517596252e-19,3.580592843314044e-19,119.33280538341907,-60.90954681027208,-999.0,-999.0
2881.904049795339,3105.6757795570143,1.9677810955520432,7.637653831275054e-18,7.562612051851549e-18,6.562785452382808e-18,6.5094418767569885e-18,6.4282558293987495e-18,1.2752670946285702e-18,1.4955629483089444e-18,1.5292080506544758e-18,1.5463293467092159e-18,1.5549455476114962e-18,119.26052347141587,-60.90298170735092,-999.0,-999.0
2379.6232587001514,3141.331974869096,2.109503269449618,7.261999598054184e-17,7.303863325125164e-17,6.341320220220465e-17,6.297199213704298e-17,6.20312438877025e-17,3.932286376606688e-18,4.647633074945408e-18,4.753130004958203e-18,4.808805489848807e-18,4.82893583242684e-18,119.27482310790421,-60.90372773614097,119.27482358696042,-60.90373224006434
1333.1551708436637,3145.9778344899332,14.485344634028383,1.5479845265152088e-19,3.976892429422503e-19,6.214136412513053e-19,8.417463056276127e-19,9.966518227715966e-19,1.8174403813442696e-19,3.4338910277947835e-19,4.713411574741661e-19,5.574072256203689e-19,6.144992483616164e-19,119.30426662313697,-60.906229251374725,-999.0,-999.0
2869.6832387211743,3175.543839896623,2.1194279692923867,1.1324591876733396e-17,1.1226578771781295e-17,9.748625760237305e-18,9.661255022594676e-18,9.508157225606887e-18,1.5528518267959135e-18,1.822152649753161e-18,1.8636962188798755e-18,1.883684088471911e-18,1.8908007018861913e-18,119.2612203585554,-60.90205666468586,-999.0,-999.0
3235.0206710707325,3219.623278859455,2.0739053289072897,4.7159944635282914e-17,4.6282561967714216e-17,4.011785553881392e-17,3.989521813452822e-17,3.9400906649526137e-17,3.1688655727671827e-18,3.699685836330032e-18,3.780596254358168e-18,3.827604991158219e-18,3.848619810752567e-18,119.25117451695068,-60.90055609415729,119.25118148846428,-60.90055783051468
3713.1297208240007,3233.272955603014,0.5787624071965081,3.4925940912490633e-20,1.199266815955827e-19,1.9151658682848508e-19,2.7427138100411344e-19,3.710688248650473e-19,8.698843725861327e-20,1.8983119083225201e-19,2.6398915226688553e-19,3.2211355825903936e-19,3.8096323650926896e-19,119.23780604724558,-60.899193119476394,-999.0,-999.0
2688.325878575126,3216.188493605851,2.0470332687543222,1.3103771100775196e-17,1.316741273594993e-17,1.1453521716786685e-17,1.1421981633335702e-17,1.1263259950101886e-17,1.670385903782609e-18,1.9733807141380585e-18,2.0200956960462304e-18,2.0481398056341516e-18,2.057903146379716e-18,119.2665236587387,-60.901946563541124,-999.0,-999.0
1058.84740244038,3246.691266469739,2.494465986213585,9.684973656785047e-18,9.933487431817827e-18,8.647377956959349e-18,8.58842443038137e-18,8.462632599282402e-18,1.4360505217101598e-18,1.7140240014987567e-18,1.7553259580306938e-18,1.776121355171987e-18,1.7840027526664547e-18,119.31248641456963,-60.90552364342599,-999.0,-999.0
1203.2631861489813,3260.355770439399,2.4597961362937526,8.20104542603335e-17,8.367486239455024e-17,7.2884940567001e-17,7.239986987843798e-17,7.137105977051498e-17,4.1788029258914866e-18,4.974548845613036e-18,5.095776427028132e-18,5.156270158113186e-18,5.179803133790764e-18,119.30849491325179,-60.90498347844424,119.30849967628934,-60.90498741962364
3553.401632785356,3292.925246827638,7.8823892156290105,9.263060684065612e-20,2.07549230361826e-19,2.790831170957397e-19,3.5557248402670456e-19,4.201446472201344e-19,1.4070288843007037e-19,2.483977141419097e-19,3.1662303211830045e-19,3.6370661897464047e-19,4.0138608769922923e-19,119.24259733607542,-60.89877089810044,-999.0,-999.0
1468.3423776351303,3302.5960467526124,2.4304617719338193,8.682375193676775e-18,8.996646923657555e-18,7.877197483104501e-18,7.810801871943341e-18,7.689213400477947e-18,1.3596899570701116e-18,1.6311974915043996e-18,1.6753348208902394e-18,1.6938082156254616e-18,1.7005322637038929e-18,119.30125524300443,-60.903757104136396,-999.0,-999.0
2440.572290787057,3316.8994439820826,5.711973020218241,2.5213895537371327e-19,5.043074801850156e-19,6.344057743175903e-19,7.938008034502961e-19,8.92374517365204e-19,2.3180043096501036e-19,3.8643694390683033e-19,4.759209748217718e-19,5.408268885059993e-19,5.807712721730322e-19,119.27399675164652,-60.90117811858313,-999.0,-999.0
334.37992391076324,3329.105721995612,2.203053232620437,8.498972795383194e-18,8.585120830870577e-18,7.480831898152633e-18,7.441801374376321e-18,7.347576738477962e-18,1.3452521402874791e-18,1.5934536011959488e-18,1.6326418577436115e-18,1.6533151561160701e-18,1.6623246669406948e-18,119.33327094577241,-60.906167604596,-999.0,-999.0
2180.3894448938063,3372.5405079629772,1.2011648609244139,1.4207530980772288e-16,1.3966517487691437e-16,1.2108488609997406e-16,1.2020173351245342e-16,1.1845531749243548e-16,5.500186131470082e-18,6.426923201878455e-18,6.5681570650242256e-18,6.644107280699944e-18,6.673539255387988e-18,119.28159132630509,-60.901055869459434,-999.0,-999.0
3110.883030746387,3376.1446610619005,5.404803381730764,6.635614227255778e-17,1.4011463113967112e-16,1.3302658884424047e-16,1.4934315832730683e-16,1.5862103105470544e-16,3.759036653953963e-18,6.437568908515645e-18,6.885142668323694e-18,7.40711822825205e-18,7.7246923677465e-18,119.25545561936077,-60.89872176417192,-999.0,-999.0
2656.3989297618577,3350.5339274284684,4.806388994068699,1.7168557181082328e-19,3.1092365357870996e-19,3.5302044485302436e-19,4.041374236760622e-19,4.280615457654119e-19,1.9129499891508332e-19,3.0350162524173323e-19,3.5521918588412876e-19,3.8634175887733555e-19,4.0311036431086187e-19,119.26810014926261,-60.90018848384708,-999.0,-999.0
2296.6181141827155,3354.1935176244833,7.84172153353698,2.335264099915802e-19,5.283281061055137e-19,7.902759429856639e-19,1.0573807374745436e-18,1.2142302834814748e-18,2.231149496876199e-19,3.9558738686869633e-19,5.311896926149612e-19,6.2413953230762195e-19,6.773266911114226e-19,119.27823156137035,-60.90102155431715,-999.0,-999.0
3533.099038871641,3369.6901398624855,1.21258445374718,4.2279539552444595e-20,1.116454867206792e-19,2.0803750235825534e-19,3.312494127232348e-19,4.1075748211808156e-19,9.512423714829153e-20,1.8226077707891474e-19,2.731859744792462e-19,3.5029246993503283e-19,3.9544808027738626e-19,119.24355670826299,-60.897771562741816,-999.0,-999.0
466.7404084240879,3379.016108843511,2.3642168084644406,9.55632151044828e-18,9.895054959336751e-18,8.616488462882252e-18,8.515375683029439e-18,8.361877616711522e-18,1.4264806298663757e-18,1.7107044376266327e-18,1.7521865084589503e-18,1.768550449137808e-18,1.773350591371139e-18,119.32980024095464,-60.905161942619024,-999.0,-999.0
424.50604155968824,3391.1169850368087,2.36250969479207,5.0577377138024436e-17,5.143089673737552e-17,4.490667710708939e-17,4.468040413500961e-17,4.4040720770678706e-17,3.2816725920993027e-18,3.900027799194216e-18,3.999867041235491e-18,4.0506290284014465e-18,4.068873147930592e-18,119.33104858871333,-60.90509965851449,119.33104541442376,-60.90509562217521
2233.6145500040857,3397.4050795786147,0.1643785004163478,2.448226794284809e-20,1.157223474286353e-19,2.1416787155304035e-19,2.907655679806107e-19,4.881630562406449e-19,7.359766029163787e-20,1.8738535686870593e-19,2.803277673187147e-19,3.339654308060307e-19,4.385619888811562e-19,119.2802207391637,-60.90058540390257,-999.0,-999.0
3499.9986335994104,3381.6238684673954,2.1889640732967544,1.5173331384778845e-17,1.5047198856011043e-17,1.3052219234816903e-17,1.2985891185980184e-17,1.2784319526625282e-17,1.79745718638683e-18,2.109535276202171e-18,2.1564556040522874e-18,2.183818735085517e-18,2.192384919347297e-18,119.24454738871604,-60.89768988788005,-999.0,-999.0
1503.061044465615,3378.958402576165,4.53050713699751,2.963075722051644e-19,4.981371307205518e-19,5.355556354302629e-19,5.629588407078951e-19,5.688355537406849e-19,2.5126183234999436e-19,3.8404819430922186e-19,4.37316538155605e-19,4.556896582239548e-19,4.642741270607328e-19,119.30066410768399,-60.90262812713544,-999.0,-999.0
3383.195001560542,3386.0006800606197,6.612212112348028,6.07114528489277e-20,1.5229149770052404e-19,2.2165295483805683e-19,2.9068579485294126e-19,3.459258428187548e-19,1.139306158698452e-19,2.127664239386444e-19,2.820615872316161e-19,3.285935117115264e-19,3.6375394205711694e-19,119.24785220082639,-60.89791741697405,-999.0,-999.0
3338.5548922656526,3428.2395025300466,2.369149175676625,2.4209345530705146e-16,2.4036435512108855e-16,2.0804585956505284e-16,2.06505159070008e-16,2.035102079856808e-16,7.179765238451762e-18,8.431328279071821e-18,8.609598037824247e-18,8.70876300894835e-18,8.74762200379276e-18,119.24932059026925,-60.89744984721467,119.24932445058917,-60.89745141431943
3955.576739316592,3399.2455659512584,2.3825634647846985,3.3380817160876617e-18,3.435408333160293e-18,2.9976369065011223e-18,2.9759007747265524e-18,2.9389496352647552e-18,8.430963281899077e-19,1.0080458479814973e-18,1.0336327220861257e-18,1.0458030272708977e-18,1.051884314771567e-18,119.23183369486502,-60.8963274635241,-999.0,-999.0
2596.3905677947523,3411.3219477020407,3.213111926973261,1.0302990419890717e-17,1.41637874310474e-17,1.2818517911971696e-17,1.2711273638662848e-17,1.2527758830065103e-17,1.4811565444618853e-18,2.0466735676809738e-18,2.137056451712366e-18,2.1605924444861564e-18,2.170252075317587e-18,119.27009404422566,-60.899504859395485,-999.0,-999.0
3376.736821776093,3407.0739505365145,2.7978003024807996,9.225676080761658e-19,1.1560777239820628e-18,1.1224374488235488e-18,1.1568044728925112e-18,1.141109907804752e-18,4.43251146616998e-19,5.848337130108752e-19,6.326335234131346e-19,6.523012248380735e-19,6.559380300029127e-19,119.24814038422149,-60.89764524914165,-999.0,-999.0
3891.110568746463,3416.136541681036,3.388065558138448,9.870743524683042e-19,1.4920693057643942e-18,1.6569691426426035e-18,1.883614133723547e-18,1.978720082857921e-18,4.58495562945404e-19,6.644121801547665e-19,7.686196433790448e-19,8.322385399847121e-19,8.634415083164101e-19,119.23373091592615,-60.896255365616554,-999.0,-999.0
1753.2175985188555,3428.410301359972,8.456270517149585,8.377556897544654e-20,2.0098311822905233e-19,2.6452025561689303e-19,3.38128031130367e-19,3.616418787848526e-19,1.337217871850824e-19,2.441865715282643e-19,3.077689480864855e-19,3.537893983864469e-19,3.7121858006320655e-19,119.29388113214748,-60.90133930786692,-999.0,-999.0
2504.4786016130497,3444.907728971875,6.086899834136023,1.8567785023618532e-19,3.6969290709345133e-19,4.335624316070712e-19,4.928827273440246e-19,5.347897052693483e-19,1.9892026869676226e-19,3.3087217223563466e-19,3.934845869347969e-19,4.263262312285471e-19,4.4993341152158e-19,119.27284714342217,-60.899271375207206,-999.0,-999.0
1109.0450867928967,3464.897968795637,3.2864424832661294,4.57436162383816e-17,5.123780557445975e-17,4.496652873111941e-17,4.464465999034189e-17,4.399571595462503e-17,3.1209229924505457e-18,3.892711777497081e-18,4.002560730463968e-18,4.049069123961286e-18,4.066906126048971e-18,119.31217397932808,-60.902417615999305,-999.0,-999.0
3210.879143967227,3498.4497449639794,2.0596013010919876,1.3152627261973358e-17,1.2917239250133548e-17,1.1171569102735557e-17,1.109541628353466e-17,1.0895175637309207e-17,1.6734928007292213e-18,1.954530000409471e-18,1.9950412220562484e-18,2.018577136575881e-18,2.0238676887288665e-18,119.25326409345625,-60.896804092249084,-999.0,-999.0
3316.5462173766355,3514.346995289315,2.0345473943284653,9.284091689721357e-18,9.395414682603368e-18,8.400715143459834e-18,8.461401655870977e-18,8.406376315029844e-18,1.4060130830878022e-18,1.6669462923861467e-18,1.730082616725441e-18,1.762877257726121e-18,1.7779457379285646e-18,119.25037494298392,-60.89632695362265,-999.0,-999.0
2989.707059027663,3518.1445354177977,2.131673974955553,2.746861174497429e-17,2.7223435377581794e-17,2.3577899202335578e-17,2.3385416984619494e-17,2.3015221777326037e-17,2.4184385318073272e-18,2.837435731929094e-18,2.898278515291418e-18,2.930430513830544e-18,2.941340407112214e-18,119.25957955396011,-60.89707852335589,119.25956826585167,-60.89707751768465
3362.702062333949,3524.0591193071864,2.0132399882782863,8.132794507780738e-18,8.057878618890259e-18,6.983654488368638e-18,6.922496899870163e-18,6.8128918212705375e-18,1.3159507557237359e-18,1.543741537713521e-18,1.577439446011732e-18,1.5945524258678964e-18,1.6006378543396545e-18,119.24912698782111,-60.896080679782656,-999.0,-999.0
3857.2900604194647,3537.0762910004023,1.9384550370035734,9.18823735375122e-18,9.090533251261754e-18,7.90503300550109e-18,7.841771652873463e-18,7.723974257462833e-18,1.3987355602020139e-18,1.639676665703183e-18,1.6782681004483675e-18,1.697112852003674e-18,1.7042787667766053e-18,119.2352942108176,-60.89468557036076,-999.0,-999.0
4035.944766647363,3544.403993988948,1.913328161751152,2.878497718405019e-17,2.87656867440043e-17,2.4906910621364263e-17,2.4728379305964255e-17,2.435662056708552e-17,2.4757098385080428e-18,2.9167029878320364e-18,2.97884667139578e-18,3.0134084361651107e-18,3.02585827862214e-18,119.23031115391996,-60.89414539245289,119.23031526928627,-60.894148916719004
1933.021569025805,3664.9485099376416,7.775570333495985,6.184344466194346e-19,1.3602224498678668e-18,1.7873591228823776e-18,2.1663976032648965e-18,2.3836162484108108e-18,3.630063639043752e-19,6.345588326234696e-19,7.9860676770301825e-19,8.930778736178468e-19,9.48585239386098e-19,119.29002007899082,-60.89766501055113,-999.0,-999.0
1413.9101527404073,3675.171696513804,2.417494293384583,3.540037556024394e-17,3.577335005408739e-17,3.106159199312727e-17,3.08109793589085e-17,3.036776272780534e-17,2.7454978052503588e-18,3.2526378927704683e-18,3.32661604494219e-18,3.363707847701434e-18,3.3787517267344656e-18,119.30466297443022,-60.898796814232824,119.30466271109145,-60.89879766204967
822.501682831817,3675.4271214389973,5.0247671878919276,1.6323248417450035e-19,2.8658270011372006e-19,3.561306223800251e-19,4.2374331792116567e-19,4.741811592080152e-19,1.8652780357984463e-19,2.913920189919277e-19,3.5675536558046613e-19,3.9551072687957577e-19,4.2399841430764024e-19,119.3212891471085,-60.90024005100705,-999.0,-999.0
3176.570140170366,3725.742877350736,2.2566359210999147,3.892187143094768e-18,3.95059326005562e-18,3.422596191827548e-18,3.3919855319765576e-18,3.3583917069986427e-18,9.103769619491959e-19,1.08095963712653e-18,1.1043935194585313e-18,1.1163626402881115e-18,1.1241446199714838e-18,119.25537820806265,-60.893781483191425,-999.0,-999.0
1592.9521331871251,3767.3372526966127,2.3426200650222073,1.748341165737848e-17,1.74637863415379e-17,1.5156827913332993e-17,1.505739631935281e-17,1.4827289773754702e-17,1.929437809986263e-18,2.2726201991397307e-18,2.3238028628182857e-18,2.3515226453580387e-18,2.3610049591529667e-18,119.3000948129971,-60.89709842630051,119.30010250346423,-60.89710009720621
1179.1639235425757,3776.6551751568845,2.0789969672323716,2.9311690252487825e-17,2.9459698586504615e-17,2.5635566451427006e-17,2.544230290823395e-17,2.5080932704511207e-17,2.4982596264839825e-18,2.9516850336550987e-18,3.0221229303133818e-18,3.056633646897592e-18,3.0705847579753878e-18,119.31177267059138,-60.89798387213964,119.3117753589919,-60.89798646537105
1708.2914603089735,3777.63377477958,1.2825284231622427,1.6679796354483835e-17,1.6449507383933444e-17,1.425102846421096e-17,1.414700009489715e-17,1.3934409838428317e-17,1.884573722877385e-18,2.2056390098138363e-18,2.2533002995455205e-18,2.2793350389523893e-18,2.2888299813032047e-18,119.29690484408762,-60.89667516602082,-999.0,-999.0
3919.4120546018044,3790.191030392534,10.579057774475464,1.2398034737367673e-19,3.2121572670713687e-19,4.956870483396318e-19,6.844224452238757e-19,7.997928950470751e-19,1.627826869759209e-19,3.089151407404383e-19,4.2154767041689566e-19,5.036132618433832e-19,5.521829867243643e-19,119.23483123628199,-60.89107285709175,-999.0,-999.0
754.5433150768382,3790.0945598778812,2.096373891307343,4.09601090478514e-17,4.073485397061798e-17,3.5402726526590375e-17,3.517626271889782e-17,3.4681887069986284e-17,2.9532325097940923e-18,3.470874139927307e-18,3.551475708676118e-18,3.594095662405672e-18,3.610770359050587e-18,119.32377641580396,-60.89883843252753,119.32377580007729,-60.898837507855475
1433.8295761276406,3843.2413359776247,2.760984719173441,1.4854570894817122e-17,1.571821772543165e-17,1.371309879230538e-17,1.3623026878816665e-17,1.343565947784529e-17,1.7784749586082646e-18,2.156049939644171e-18,2.2103528432280638e-18,2.2367031270215404e-18,2.2474520049172016e-18,119.30494981410175,-60.89645032658672,119.30495038636808,-60.896453073689685
408.0515485700392,3844.876443938858,4.472625027497538,1.6995337031612858e-19,2.852295599468263e-19,3.2669344099924315e-19,3.65597633929347e-19,3.942468524737126e-19,1.9033457385026014e-19,2.907314382529258e-19,3.4180077073160876e-19,3.676460985769424e-19,3.8715720708640184e-19,119.33379219788736,-60.89893590643939,-999.0,-999.0
1943.0103297475196,3865.2118942121806,4.772692394552333,2.4560479717564543e-19,4.267437568419939e-19,4.971859614159015e-19,5.6027200810225045e-19,5.986163710862999e-19,2.287636763471315e-19,3.554764047779187e-19,4.2134901132837298e-19,4.545098415408175e-19,4.760039546912953e-19,119.29074946558222,-60.894902781099354,-999.0,-999.0
1687.126757082285,3899.8569408002586,2.1800502976802396,1.1058714381628058e-16,1.1131418192164716e-16,9.674933196116919e-17,9.604026011647119e-17,9.470621903012386e-17,4.8525531892679154e-18,5.737645951714573e-18,5.8711224222033296e-18,5.938886924528358e-18,5.9670932140143844e-18,119.29811581881326,-60.89505609532491,119.29811902131499,-60.89505776780672
3359.201317704402,3929.2519503243825,15.38591613836536,8.140148736237844e-20,1.9583757699833999e-19,2.9711454946564593e-19,3.867032825723602e-19,4.459459044245089e-19,1.319166850179499e-19,2.4128626145831726e-19,3.265352065321591e-19,3.78960947524568e-19,4.130604420674959e-19,119.25127594759053,-60.89055061636599,-999.0,-999.0
2084.630965279146,4036.250877395764,2.3213437931271494,2.0810720494182305e-17,2.0530906937687813e-17,1.7772080764459464e-17,1.761306568426376e-17,1.7337179536325295e-17,2.105042826911953e-18,2.4641142048367616e-18,2.5162982832178726e-18,2.5432405487046655e-18,2.552979918688693e-18,119.28763215421776,-60.89221741960432,119.28763016139156,-60.89221547276962
1220.7630174020594,4067.6891413009935,2.2631510379976776,1.4975480381188337e-17,1.498895350263738e-17,1.3031856826705092e-17,1.292044617559686e-17,1.272508319126167e-17,1.785701143190884e-18,2.1054527715513714e-18,2.1547833210708833e-18,2.178331450186325e-18,2.1873413971001836e-18,119.31206870368531,-60.89390321942177,-999.0,-999.0
3755.5853840015175,4066.735899388061,2.012183234025033,1.739790117741571e-17,1.6972747430565806e-17,1.469913747830921e-17,1.4591979082546815e-17,1.4382282423939552e-17,1.924710002214963e-18,2.2404296130745586e-18,2.288416752257517e-18,2.3148308551953295e-18,2.3251854933131754e-18,119.24083492591569,-60.88769615722211,119.24083192176268,-60.88769650711871
1191.5416875962112,4068.296482877049,6.203243594776621,2.914068948345081e-19,5.761073497426758e-19,7.347108079535116e-19,8.752800172819235e-19,9.445926263257664e-19,2.492201209490782e-19,4.1309305299643187e-19,5.122854434721292e-19,5.68183769700998e-19,5.980853139432931e-19,119.31289304729407,-60.893966401612374,-999.0,-999.0
2636.8243627698807,4070.2533069025953,6.498825857815971,4.678025071287383e-19,9.661440618697492e-19,1.1819065934994005e-18,1.3307302600236303e-18,1.361733156793555e-18,3.1565533248204124e-19,5.346526145736443e-19,6.491461285187054e-19,6.995099873542359e-19,7.163023007133461e-19,119.27228665843934,-60.890397994613465,-999.0,-999.0
3641.298898826767,4082.8949970635144,2.0761926661304138,1.0214203713113297e-17,1.0188339709020833e-17,8.848541705837062e-18,8.814257170720688e-18,8.686121533871827e-18,1.4747545978735427e-18,1.7358363292854583e-18,1.775536083032009e-18,1.79913590477498e-18,1.8070624417263207e-18,119.24412760443937,-60.887756531487504,-999.0,-999.0
3088.085067160437,4135.460638575062,1.755051896151966,1.418402458427677e-17,1.3857956848238927e-17,1.2001921719288849e-17,1.1932552389674408e-17,1.1755468010413391e-17,1.737868328039272e-18,2.0244434587999344e-18,2.0678384407306276e-18,2.0933068534460107e-18,2.102186161677804e-18,119.25993658225005,-60.88839831986693,-999.0,-999.0
2296.6112125489085,4184.980857674144,6.717461483335389,3.2369779873054847e-19,6.61616585488422e-19,8.276354322014236e-19,9.296054944220867e-19,9.874045451680773e-19,2.626341404065236e-19,4.425966569677278e-19,5.435371436737456e-19,5.852818278709138e-19,6.110466159208921e-19,119.28242571706676,-60.88966441127183,-999.0,-999.0
3965.406248172698,4190.855577737802,1.6878445327671268,1.3628248873876942e-17,1.3338643126107545e-17,1.1546510446812112e-17,1.1473866850680116e-17,1.13311152729568e-17,1.7034818415965646e-18,1.9861543132176542e-18,2.0282399558307148e-18,2.052705952107344e-18,2.0639430453886923e-18,119.23556896603681,-60.88548305008335,-999.0,-999.0
3419.1483067193026,4217.83698412168,2.5440239225230044,4.4173453265138754e-17,4.399337318720991e-17,3.811842320316371e-17,3.784276696466132e-17,3.725946213333761e-17,3.0668836354804196e-18,3.607014860571059e-18,3.6851431228687695e-18,3.727768371575831e-18,3.742427592599584e-18,119.25105178753047,-60.88645845447735,119.25104761865235,-60.88645873176355
360.0450811267149,2475.917799498103,2.96893883408217,3.041354939688376e-16,3.2620784682225693e-16,2.8417760428190377e-16,2.822445620259294e-16,2.7833283420224973e-16,8.047391430372486e-18,9.822354845444747e-18,1.0062741200746217e-17,1.018217481529006e-17,1.0231675025835078e-17,119.3282583321996,-60.91776990915392,119.32826347200296,-60.91776826045721
382.39239944162307,2525.3055622083075,1.957550233590092,1.1977043693581584e-16,1.1945687681112294e-16,1.0404117990545267e-16,1.0338657229550535e-16,1.0191687348465654e-16,5.050020180484295e-18,5.943813225553016e-18,6.088388763353086e-18,6.161914835375976e-18,6.190222934246431e-18,119.32787823501846,-60.917040075996,119.32787785081699,-60.91703781362246
